Name;Typ;Stadt;Land;Längengrad;Breitengrad;Quelle;Operator;Details
Parkplatz 1157956353;Parkplatz;Trier;Deutschland;6.6360134;49.755038;OpenStreetMap;;
Parkplatz 1157956355;Parkplatz;Trier;Deutschland;6.6360944;49.7553554;OpenStreetMap;;
Parkplatz 1158009991;Parkplatz;Trier;Deutschland;6.6466587;49.7580131;OpenStreetMap;;fee: yes
Parkplatz 1158619662;Parkplatz;Trier;Deutschland;6.6381885;49.7572981;OpenStreetMap;;
Oerenstraße;Parkplatz;Trier;Deutschland;6.6367368;49.7592612;OpenStreetMap;;fee: yes
Parkplatz 1159018677;Parkplatz;Trier;Deutschland;6.6370486;49.7593296;OpenStreetMap;;
Parkplatz 1159137241;Parkplatz;Trier;Deutschland;6.6384465;49.7592247;OpenStreetMap;;
Parkplatz 1159471644;Parkplatz;Trier;Deutschland;6.6480396;49.7559042;OpenStreetMap;;
Parkplatz 1159583334;Parkplatz;Trier;Deutschland;6.6296847;49.7469593;OpenStreetMap;;fee: yes
Parkplatz 1160688302;Parkplatz;Trier;Deutschland;6.6465787;49.7499135;OpenStreetMap;;
Parkplatz 1161117265;Parkplatz;Trier;Deutschland;6.6296364;49.7466558;OpenStreetMap;;fee: yes
Parkplatz 1161117266;Parkplatz;Trier;Deutschland;6.6298374;49.7471081;OpenStreetMap;;fee: yes
Parkplatz 1161118558;Parkplatz;Trier;Deutschland;6.6289354;49.7442613;OpenStreetMap;;
Parkplatz 1161118559;Parkplatz;Trier;Deutschland;6.6289834;49.7441382;OpenStreetMap;;
Parkplatz 1162224215;Parkplatz;Trier;Deutschland;6.6305524;49.7445595;OpenStreetMap;;fee: no
Parkplatz 1162224216;Parkplatz;Trier;Deutschland;6.6292897;49.7446766;OpenStreetMap;;fee: no
Parkplatz 1162224217;Parkplatz;Trier;Deutschland;6.6295383;49.7444167;OpenStreetMap;;fee: no
Parkplatz 1164449743;Parkplatz;Trier;Deutschland;6.6352103;49.746689;OpenStreetMap;;
Parkplatz 1164449744;Parkplatz;Trier;Deutschland;6.63513;49.7465355;OpenStreetMap;;
Parkplatz 1167374566;Parkplatz;Trier;Deutschland;6.6471309;49.7393248;OpenStreetMap;;
Parkplatz 1167374567;Parkplatz;Trier;Deutschland;6.6502074;49.7363443;OpenStreetMap;St. Maternus;fee: no
Parkplatz 1167512968;Parkplatz;Trier;Deutschland;6.6422318;49.7427608;OpenStreetMap;;
Parkplatz 1167512969;Parkplatz;Trier;Deutschland;6.6419594;49.7428242;OpenStreetMap;;
Parkplatz 1167682370;Parkplatz;Trier;Deutschland;6.6302148;49.7383873;OpenStreetMap;;
Parkplatz 1172676095;Parkplatz;Trier;Deutschland;6.646873;49.7335037;OpenStreetMap;;
Parkplatz 1172676096;Parkplatz;Trier;Deutschland;6.6464118;49.7335395;OpenStreetMap;;
Parkplatz 1172690807;Parkplatz;Trier;Deutschland;6.6396049;49.7520637;OpenStreetMap;;
Parkplatz 1172690808;Parkplatz;Trier;Deutschland;6.6405066;49.7522059;OpenStreetMap;;
Parkplatz 1176155160;Parkplatz;Trier;Deutschland;6.6367203;49.7604512;OpenStreetMap;;
Parkplatz 1176571845;Parkplatz;Trier;Deutschland;6.6232115;49.7551422;OpenStreetMap;;fee: no
Parkplatz 1188014674;Parkplatz;Trier;Deutschland;6.6600693;49.7434044;OpenStreetMap;;fee: no
Parkplatz 1188014679;Parkplatz;Trier;Deutschland;6.6607288;49.7436729;OpenStreetMap;;
Parkplatz 1188014684;Parkplatz;Trier;Deutschland;6.6617233;49.743644;OpenStreetMap;;
Parkplatz 1188030056;Parkplatz;Trier;Deutschland;6.6684683;49.7641665;OpenStreetMap;;
Parkplatz 1188030057;Parkplatz;Trier;Deutschland;6.6694769;49.7646001;OpenStreetMap;;fee: no
Parkplatz 1188250045;Parkplatz;Trier;Deutschland;6.6343461;49.7420692;OpenStreetMap;;
Parkplatz 1188250057;Parkplatz;Trier;Deutschland;6.6359958;49.745682;OpenStreetMap;;fee: no
Parkplatz 1188250068;Parkplatz;Trier;Deutschland;6.6362522;49.7466834;OpenStreetMap;;
Parkplatz 1188250070;Parkplatz;Trier;Deutschland;6.6362872;49.7468328;OpenStreetMap;;
Parkplatz 1188961153;Parkplatz;Trier;Deutschland;6.6354373;49.7444821;OpenStreetMap;;
Parkplatz 1188961160;Parkplatz;Trier;Deutschland;6.6360311;49.7446503;OpenStreetMap;;
Parkplatz 1189812291;Parkplatz;Trier;Deutschland;6.6369403;49.7551085;OpenStreetMap;;
Parkplatz 1191392600;Parkplatz;Trier;Deutschland;6.6485192;49.7376091;OpenStreetMap;;
Parkplatz 1192129946;Parkplatz;Trier;Deutschland;6.6466828;49.7527349;OpenStreetMap;;
Parkplatz 1192129947;Parkplatz;Trier;Deutschland;6.6456036;49.7522342;OpenStreetMap;Eifel-Haus;"capacity: 5; fee: no"
Parkplatz 1192129948;Parkplatz;Trier;Deutschland;6.6449234;49.7502387;OpenStreetMap;Jaeger & Harnisch;
Parkplatz 1192729565;Parkplatz;Trier;Deutschland;6.6404437;49.739823;OpenStreetMap;;
Parkplatz 1192729566;Parkplatz;Trier;Deutschland;6.6402305;49.7399609;OpenStreetMap;;
Parkplatz 1192869918;Parkplatz;Trier;Deutschland;6.6331942;49.7436717;OpenStreetMap;;
Parkplatz 1193608399;Parkplatz;Trier;Deutschland;6.6315399;49.7412062;OpenStreetMap;;
Parkplatz 1193958127;Parkplatz;Trier;Deutschland;6.6280127;49.7259762;OpenStreetMap;;
Parkplatz 1193958128;Parkplatz;Trier;Deutschland;6.6275117;49.7260573;OpenStreetMap;;
Parkplatz 1193958129;Parkplatz;Trier;Deutschland;6.6280822;49.7265852;OpenStreetMap;;
Parkplatz 1193958130;Parkplatz;Trier;Deutschland;6.6276504;49.7264679;OpenStreetMap;;
Parkplatz 1208291032;Parkplatz;Trier;Deutschland;6.6244806;49.766372;OpenStreetMap;;
Parkplatz 1225519052;Parkplatz;Trier;Deutschland;6.6688335;49.7417209;OpenStreetMap;Ponticello;fee: no
Parkplatz 1227395245;Parkplatz;Trier;Deutschland;6.6457182;49.7541813;OpenStreetMap;;
Parkplatz 1228729430;Parkplatz;Trier;Deutschland;6.6474979;49.7564112;OpenStreetMap;;
Parkplatz 1228729434;Parkplatz;Trier;Deutschland;6.6471066;49.7569367;OpenStreetMap;;
Parkplatz 1228729435;Parkplatz;Trier;Deutschland;6.6479959;49.7569698;OpenStreetMap;;
Parkplatz 1231112886;Parkplatz;Trier;Deutschland;6.6423053;49.7530323;OpenStreetMap;;
Parkplatz 1232712592;Parkplatz;Trier;Deutschland;6.6464611;49.7387363;OpenStreetMap;;
Parkplatz 1236354132;Parkplatz;Trier;Deutschland;6.6563114;49.7598146;OpenStreetMap;;fee: no
Parkplatz 1236354133;Parkplatz;Trier;Deutschland;6.6564371;49.7590334;OpenStreetMap;REWE Tim Schirra oHG;fee: no
Parkplatz 1236623045;Parkplatz;Trier;Deutschland;6.6376567;49.757795;OpenStreetMap;;
Parkplatz 1239985354;Parkplatz;Trier;Deutschland;6.6297251;49.7272984;OpenStreetMap;;
Parkplatz 1239985356;Parkplatz;Trier;Deutschland;6.6325686;49.7289732;OpenStreetMap;;
Parkplatz 1239985361;Parkplatz;Trier;Deutschland;6.6331918;49.7300278;OpenStreetMap;;
Parkplatz 1243787757;Parkplatz;Trier;Deutschland;6.6393946;49.7491794;OpenStreetMap;;
Parkplatz 1249463287;Parkplatz;Trier;Deutschland;6.6490543;49.7412734;OpenStreetMap;;
Parkplatz 1249463288;Parkplatz;Trier;Deutschland;6.6479039;49.7411398;OpenStreetMap;;
Parkplatz 1249463289;Parkplatz;Trier;Deutschland;6.6475636;49.7411012;OpenStreetMap;;
Parkplatz 1249463290;Parkplatz;Trier;Deutschland;6.646668;49.7425229;OpenStreetMap;;
Parkplatz 1249463291;Parkplatz;Trier;Deutschland;6.6471451;49.7425798;OpenStreetMap;;
Parkplatz 1249463292;Parkplatz;Trier;Deutschland;6.6476358;49.7426353;OpenStreetMap;;
Parkplatz 1249463293;Parkplatz;Trier;Deutschland;6.6480255;49.7426789;OpenStreetMap;;
Parkplatz 1249485596;Parkplatz;Trier;Deutschland;6.6499664;49.7398647;OpenStreetMap;;
Parkplatz 1249485597;Parkplatz;Trier;Deutschland;6.6504475;49.739915;OpenStreetMap;;
Parkplatz 1249485598;Parkplatz;Trier;Deutschland;6.6509931;49.7399793;OpenStreetMap;;
Parkplatz 1249485599;Parkplatz;Trier;Deutschland;6.651421;49.7400336;OpenStreetMap;;
Parkplatz 1249485610;Parkplatz;Trier;Deutschland;6.647338;49.7410003;OpenStreetMap;;
Parkplatz 1249485615;Parkplatz;Trier;Deutschland;6.6476958;49.7401641;OpenStreetMap;;
Parkplatz 1249539163;Parkplatz;Trier;Deutschland;6.6507935;49.7401348;OpenStreetMap;;
Parkplatz 1250514876;Parkplatz;Trier;Deutschland;6.6635988;49.7631825;OpenStreetMap;;
Parkplatz 1250514880;Parkplatz;Trier;Deutschland;6.6663243;49.7633087;OpenStreetMap;;
Parkplatz 1251981243;Parkplatz;Trier;Deutschland;6.6561432;49.7269317;OpenStreetMap;;
Parkplatz 1252075487;Parkplatz;Trier;Deutschland;6.6605611;49.7321508;OpenStreetMap;;
Parkplatz 1252075501;Parkplatz;Trier;Deutschland;6.6612897;49.732646;OpenStreetMap;;
Parkplatz 1252967170;Parkplatz;Trier;Deutschland;6.6477669;49.7440041;OpenStreetMap;;
Parkplatz 1253337792;Parkplatz;Trier;Deutschland;6.6463622;49.7588377;OpenStreetMap;;"capacity: 4; fee: yes"
Parkplatz 1255718503;Parkplatz;Trier;Deutschland;6.6406462;49.7479278;OpenStreetMap;;
Parkplatz 1270779876;Parkplatz;Trier;Deutschland;6.6589585;49.7580236;OpenStreetMap;;
Parkplatz 1270779877;Parkplatz;Trier;Deutschland;6.6582476;49.7576382;OpenStreetMap;;
Parkplatz 1274602823;Parkplatz;Trier;Deutschland;6.6690033;49.7563179;OpenStreetMap;;
Parkplatz 1275748372;Parkplatz;Trier;Deutschland;6.6457992;49.7390891;OpenStreetMap;;
Parkplatz 1275748376;Parkplatz;Trier;Deutschland;6.6461947;49.7394498;OpenStreetMap;;
Parkplatz 1276178096;Parkplatz;Trier;Deutschland;6.649797;49.7355908;OpenStreetMap;;
Parkplatz 1278394692;Parkplatz;Trier;Deutschland;6.672189;49.7659439;OpenStreetMap;;capacity: 10
Parkplatz 1279257244;Parkplatz;Trier;Deutschland;6.6432618;49.7370767;OpenStreetMap;;
Parkplatz 1279257249;Parkplatz;Trier;Deutschland;6.6437262;49.7375243;OpenStreetMap;;
Parkplatz 1279602079;Parkplatz;Trier;Deutschland;6.6472532;49.7620984;OpenStreetMap;Fleischerei Martin;
Parkplatz 1279686194;Parkplatz;Trier;Deutschland;6.6504158;49.761599;OpenStreetMap;;
Parkplatz 1279686199;Parkplatz;Trier;Deutschland;6.649847;49.7621742;OpenStreetMap;;
Parkplatz 1279686200;Parkplatz;Trier;Deutschland;6.6497038;49.7624091;OpenStreetMap;;
Parkplatz 1280255940;Parkplatz;Trier;Deutschland;6.644831;49.738435;OpenStreetMap;;capacity: 2
Parkplatz 1280255941;Parkplatz;Trier;Deutschland;6.6449979;49.7385459;OpenStreetMap;;capacity: 1
Parkplatz 1280255942;Parkplatz;Trier;Deutschland;6.6453288;49.7387512;OpenStreetMap;;capacity: 2
Parkplatz 1280255943;Parkplatz;Trier;Deutschland;6.6455263;49.738875;OpenStreetMap;;capacity: 2
Parkplatz 1280255946;Parkplatz;Trier;Deutschland;6.6445625;49.73823;OpenStreetMap;;capacity: 4
Parkplatz 1280255947;Parkplatz;Trier;Deutschland;6.6443999;49.7381112;OpenStreetMap;;capacity: 1
Parkplatz 1280603976;Parkplatz;Trier;Deutschland;6.6494791;49.7624811;OpenStreetMap;;
Parkplatz 1283227031;Parkplatz;Trier;Deutschland;6.6288299;49.7434989;OpenStreetMap;;
Parkplatz 1283392216;Parkplatz;Trier;Deutschland;6.6325486;49.7421212;OpenStreetMap;;
Parkplatz 1283638779;Parkplatz;Trier;Deutschland;6.6575082;49.7566121;OpenStreetMap;;
Moselauen;Parkplatz;Trier;Deutschland;6.6217751;49.7386954;OpenStreetMap;;fee: no
Parkplatz 1286571276;Parkplatz;Trier;Deutschland;6.6409849;49.7397256;OpenStreetMap;;capacity: 2
Parkplatz 1286571277;Parkplatz;Trier;Deutschland;6.6407059;49.739773;OpenStreetMap;;capacity: 2
Parkplatz 1286571278;Parkplatz;Trier;Deutschland;6.6402805;49.7397636;OpenStreetMap;;capacity: 2
Parkplatz 1286809364;Parkplatz;Trier;Deutschland;6.6372872;49.7421662;OpenStreetMap;;
Parkplatz 1286886026;Parkplatz;Trier;Deutschland;6.6313385;49.7503316;OpenStreetMap;;
Parkplatz 1287962086;Parkplatz;Trier;Deutschland;6.6332792;49.7532723;OpenStreetMap;;
Parkplatz 1287962089;Parkplatz;Trier;Deutschland;6.6331126;49.752999;OpenStreetMap;;
Parkplatz 1288390534;Parkplatz;Trier;Deutschland;6.6346117;49.7532069;OpenStreetMap;;"capacity: 1; fee: yes"
Parkplatz 1289197361;Parkplatz;Trier;Deutschland;6.6249549;49.7584432;OpenStreetMap;;
Parkplatz 1292898394;Parkplatz;Trier;Deutschland;6.6634777;49.7787235;OpenStreetMap;;
Parkplatz 1294898878;Parkplatz;Trier;Deutschland;6.6541179;49.7551911;OpenStreetMap;;
Parkplatz 1310624635;Parkplatz;Trier;Deutschland;6.6424508;49.7533424;OpenStreetMap;;
Parkplatz 1312410433;Parkplatz;Trier;Deutschland;6.671847;49.7568999;OpenStreetMap;EGP GmbH;"capacity: 144; fee: yes"
Parkplatz 1312589898;Parkplatz;Trier;Deutschland;6.6666435;49.7680429;OpenStreetMap;;
Parkplatz 1316088897;Parkplatz;Trier;Deutschland;6.6427052;49.7410336;OpenStreetMap;;fee: no
Parkplatz 1316489717;Parkplatz;Trier;Deutschland;6.6515669;49.7541997;OpenStreetMap;;
Parkplatz 1323447522;Parkplatz;Trier;Deutschland;6.6415942;49.7448392;OpenStreetMap;Hotel Villa Hügel;
Parkplatz 1323447524;Parkplatz;Trier;Deutschland;6.6414926;49.7441106;OpenStreetMap;Hotel Villa Hügel;fee: no
Parkplatz 1338657771;Parkplatz;Trier;Deutschland;6.6673025;49.7431753;OpenStreetMap;;
Parkplatz 1338657772;Parkplatz;Trier;Deutschland;6.6674158;49.742813;OpenStreetMap;;
Parkplatz 1338740251;Parkplatz;Trier;Deutschland;6.6575631;49.7433611;OpenStreetMap;;
Parkplatz 1341765641;Parkplatz;Trier;Deutschland;6.6593854;49.7432545;OpenStreetMap;;fee: no
Parkplatz 1341822839;Parkplatz;Trier;Deutschland;6.6659669;49.7426865;OpenStreetMap;;fee: no
Parkplatz 1341822840;Parkplatz;Trier;Deutschland;6.6582496;49.7434557;OpenStreetMap;;
Parkplatz 1341822841;Parkplatz;Trier;Deutschland;6.658758;49.7434901;OpenStreetMap;;fee: no
Parkplatz 1342727838;Parkplatz;Trier;Deutschland;6.6551188;49.7432384;OpenStreetMap;;fee: no
Parkplatz 1342774208;Parkplatz;Trier;Deutschland;6.6665224;49.754076;OpenStreetMap;;
Parkplatz 1342774209;Parkplatz;Trier;Deutschland;6.6666467;49.7543454;OpenStreetMap;;fee: no
Parkplatz 1343026594;Parkplatz;Trier;Deutschland;6.6691548;49.7556377;OpenStreetMap;;fee: no
Parkplatz 1343026602;Parkplatz;Trier;Deutschland;6.6679251;49.7451226;OpenStreetMap;;
Parkplatz 1343026605;Parkplatz;Trier;Deutschland;6.6678955;49.7444551;OpenStreetMap;;
Parkplatz 1343460869;Parkplatz;Trier;Deutschland;6.6635798;49.7406216;OpenStreetMap;;
Parkplatz 1343460870;Parkplatz;Trier;Deutschland;6.6641153;49.7401371;OpenStreetMap;;
Parkplatz 1343460871;Parkplatz;Trier;Deutschland;6.6650062;49.740212;OpenStreetMap;;
Parkplatz 1343460872;Parkplatz;Trier;Deutschland;6.6648491;49.7403882;OpenStreetMap;;
Parkplatz 1344464803;Parkplatz;Trier;Deutschland;6.6601012;49.7441721;OpenStreetMap;;
Parkplatz 1347996725;Parkplatz;Trier;Deutschland;6.6568943;49.7431094;OpenStreetMap;;
Parkplatz 1348523278;Parkplatz;Trier;Deutschland;6.6478065;49.7598534;OpenStreetMap;;
Parkplatz 1353200850;Parkplatz;Trier;Deutschland;6.6731262;49.7701882;OpenStreetMap;;fee: no
Parkplatz 1353244392;Parkplatz;Trier;Deutschland;6.6724877;49.740136;OpenStreetMap;;
Parkplatz 1353244393;Parkplatz;Trier;Deutschland;6.6699907;49.7409832;OpenStreetMap;;
Parkplatz 1355973232;Parkplatz;Trier;Deutschland;6.6464142;49.7505235;OpenStreetMap;;
Parkplatz 1356065191;Parkplatz;Trier;Deutschland;6.6647947;49.7429997;OpenStreetMap;;capacity: 1
Parkplatz 1356065192;Parkplatz;Trier;Deutschland;6.6646869;49.7430233;OpenStreetMap;;capacity: 2
Parkplatz 1356065193;Parkplatz;Trier;Deutschland;6.6645962;49.7430373;OpenStreetMap;;capacity: 2
Parkplatz 1356065194;Parkplatz;Trier;Deutschland;6.6645013;49.7430526;OpenStreetMap;;capacity: 2
Parkplatz 1356065195;Parkplatz;Trier;Deutschland;6.6643924;49.7430712;OpenStreetMap;;capacity: 2
Parkplatz 1356065198;Parkplatz;Trier;Deutschland;6.6642491;49.7429921;OpenStreetMap;;"capacity: 3; fee: no"
Parkplatz 1356065199;Parkplatz;Trier;Deutschland;6.6641205;49.7429519;OpenStreetMap;;capacity: 2
Parkplatz 1356065200;Parkplatz;Trier;Deutschland;6.6639996;49.7429992;OpenStreetMap;;capacity: 2
Parkplatz 1356065201;Parkplatz;Trier;Deutschland;6.6638756;49.7430054;OpenStreetMap;;capacity: 2
Parkplatz 1356065203;Parkplatz;Trier;Deutschland;6.6550485;49.7434287;OpenStreetMap;;
Parkplatz 1356083641;Parkplatz;Trier;Deutschland;6.6664724;49.7396512;OpenStreetMap;;
Parkplatz 1356083648;Parkplatz;Trier;Deutschland;6.6655238;49.7402153;OpenStreetMap;;
Parkplatz 1356083664;Parkplatz;Trier;Deutschland;6.666352;49.7407863;OpenStreetMap;;
Parkplatz 1356083665;Parkplatz;Trier;Deutschland;6.6661434;49.7408037;OpenStreetMap;;capacity: 6
Parkplatz 1356083667;Parkplatz;Trier;Deutschland;6.6658548;49.7408493;OpenStreetMap;;
Parkplatz 1356083668;Parkplatz;Trier;Deutschland;6.6656509;49.7408833;OpenStreetMap;;capacity: 6
Parkplatz 1356084471;Parkplatz;Trier;Deutschland;6.6654442;49.7420171;OpenStreetMap;;capacity: 3
Parkplatz 1356084472;Parkplatz;Trier;Deutschland;6.665244;49.7420443;OpenStreetMap;;capacity: 5
Parkplatz 1356084473;Parkplatz;Trier;Deutschland;6.6650768;49.7420641;OpenStreetMap;;capacity: 3
Parkplatz 1356084474;Parkplatz;Trier;Deutschland;6.6649714;49.7420657;OpenStreetMap;;capacity: 2
Parkplatz 1356519546;Parkplatz;Trier;Deutschland;6.6688047;49.7392858;OpenStreetMap;;
Parkplatz 1356519549;Parkplatz;Trier;Deutschland;6.6669925;49.7395123;OpenStreetMap;;
Parkplatz 1356519551;Parkplatz;Trier;Deutschland;6.6675369;49.7393849;OpenStreetMap;;
Parkplatz 1356519553;Parkplatz;Trier;Deutschland;6.6680217;49.739278;OpenStreetMap;;
Parkplatz 1356519565;Parkplatz;Trier;Deutschland;6.6701293;49.7383626;OpenStreetMap;;
Parkplatz 1356519566;Parkplatz;Trier;Deutschland;6.6701183;49.738221;OpenStreetMap;;
Parkplatz 1356519567;Parkplatz;Trier;Deutschland;6.669855;49.7382133;OpenStreetMap;;
Parkplatz 1356519572;Parkplatz;Trier;Deutschland;6.6696665;49.7382791;OpenStreetMap;;capacity: 1
Parkplatz 1356519573;Parkplatz;Trier;Deutschland;6.6694392;49.7383585;OpenStreetMap;;capacity: 12
Parkplatz 1356519585;Parkplatz;Trier;Deutschland;6.668554;49.7389894;OpenStreetMap;;
Parkplatz 1356519589;Parkplatz;Trier;Deutschland;6.6658201;49.7418286;OpenStreetMap;;
Parkplatz 1356805254;Parkplatz;Trier;Deutschland;6.6677886;49.7394879;OpenStreetMap;;
Parkplatz 1360979762;Parkplatz;Trier;Deutschland;6.6550334;49.770313;OpenStreetMap;;
Parkplatz 1361845953;Parkplatz;Trier;Deutschland;6.6675048;49.7397673;OpenStreetMap;;
Parkplatz 1362065975;Parkplatz;Trier;Deutschland;6.6681281;49.7550749;OpenStreetMap;;
Parkplatz 1362065984;Parkplatz;Trier;Deutschland;6.6690988;49.755175;OpenStreetMap;;fee: no
Parkplatz 1362065986;Parkplatz;Trier;Deutschland;6.6687959;49.7549444;OpenStreetMap;;fee: no
Parkplatz 1362065987;Parkplatz;Trier;Deutschland;6.6684218;49.7549211;OpenStreetMap;;
Parkplatz 1362065988;Parkplatz;Trier;Deutschland;6.6678983;49.7551971;OpenStreetMap;;
Parkplatz 1362593896;Parkplatz;Trier;Deutschland;6.6644739;49.743407;OpenStreetMap;;
Parkplatz 1365317656;Parkplatz;Trier;Deutschland;6.6689658;49.7637869;OpenStreetMap;;fee: no
Parkplatz 1366069020;Parkplatz;Trier;Deutschland;6.6597349;49.7760509;OpenStreetMap;;"capacity: 4; fee: no"
Parkplatz 1373417296;Parkplatz;Trier;Deutschland;6.6468298;49.7586522;OpenStreetMap;;"capacity: 5; fee: yes"
Parkplatz 1375335615;Parkplatz;Trier;Deutschland;6.6610652;49.7449254;OpenStreetMap;;
Parkplatz 1375335626;Parkplatz;Trier;Deutschland;6.6669899;49.7424195;OpenStreetMap;;
Parkplatz 1375335627;Parkplatz;Trier;Deutschland;6.6670969;49.7423728;OpenStreetMap;;
Parkplatz 1375335628;Parkplatz;Trier;Deutschland;6.6673346;49.742302;OpenStreetMap;;
Parkplatz 1375335629;Parkplatz;Trier;Deutschland;6.6674726;49.7422406;OpenStreetMap;;
Parkplatz 1375425152;Parkplatz;Trier;Deutschland;6.6576055;49.7409209;OpenStreetMap;;
Parkplatz 1375425153;Parkplatz;Trier;Deutschland;6.6580489;49.7409866;OpenStreetMap;;
Parkplatz 1375425154;Parkplatz;Trier;Deutschland;6.6584759;49.7410176;OpenStreetMap;;
Parkplatz 1375425155;Parkplatz;Trier;Deutschland;6.6589305;49.7410051;OpenStreetMap;;capacity: 7
Parkplatz 1380216300;Parkplatz;Trier;Deutschland;6.6681232;49.7420729;OpenStreetMap;;capacity: 3
Parkplatz 1380990775;Parkplatz;Trier;Deutschland;6.6588395;49.7430533;OpenStreetMap;;
Parkplatz 1380990776;Parkplatz;Trier;Deutschland;6.6585171;49.743104;OpenStreetMap;;
Parkplatz 1380990777;Parkplatz;Trier;Deutschland;6.6582256;49.7430894;OpenStreetMap;;
Parkplatz 1380990900;Parkplatz;Trier;Deutschland;6.6582161;49.7429884;OpenStreetMap;;fee: no
Parkplatz 1380992172;Parkplatz;Trier;Deutschland;6.6621465;49.7433139;OpenStreetMap;;fee: no
Parkplatz 1380992173;Parkplatz;Trier;Deutschland;6.6593606;49.7429673;OpenStreetMap;;fee: no
Parkplatz 1380992174;Parkplatz;Trier;Deutschland;6.6591309;49.7429839;OpenStreetMap;;fee: no
Parkplatz 1380992175;Parkplatz;Trier;Deutschland;6.6589005;49.7429967;OpenStreetMap;;fee: no
Parkplatz 1380992176;Parkplatz;Trier;Deutschland;6.6587249;49.7430051;OpenStreetMap;;fee: no
Parkplatz 1380992177;Parkplatz;Trier;Deutschland;6.6585235;49.7430041;OpenStreetMap;;fee: no
Parkplatz 1381270003;Parkplatz;Trier;Deutschland;6.6649388;49.7428141;OpenStreetMap;Becker's Hotel and Restaurant;fee: no
Parkplatz 1381270004;Parkplatz;Trier;Deutschland;6.6647113;49.7429282;OpenStreetMap;;"capacity: 1; fee: no"
Parkplatz 1381270005;Parkplatz;Trier;Deutschland;6.6638643;49.7430944;OpenStreetMap;;capacity: 2
Parkplatz 1381270006;Parkplatz;Trier;Deutschland;6.6616595;49.7433365;OpenStreetMap;;fee: no
Parkplatz 1381272022;Parkplatz;Trier;Deutschland;6.6649141;49.7401153;OpenStreetMap;;
Parkplatz 1381272025;Parkplatz;Trier;Deutschland;6.6607338;49.7403835;OpenStreetMap;;
Parkplatz 1381272026;Parkplatz;Trier;Deutschland;6.660054;49.7404588;OpenStreetMap;;
Parkplatz 1381272027;Parkplatz;Trier;Deutschland;6.6603166;49.7407482;OpenStreetMap;;
Parkplatz 1381272028;Parkplatz;Trier;Deutschland;6.6629165;49.7405977;OpenStreetMap;;
Parkplatz 1381272029;Parkplatz;Trier;Deutschland;6.6624133;49.7406185;OpenStreetMap;;
Parkplatz 1381272030;Parkplatz;Trier;Deutschland;6.6618281;49.7405949;OpenStreetMap;;
Parkplatz 1381272031;Parkplatz;Trier;Deutschland;6.6613834;49.7405735;OpenStreetMap;;
Parkplatz 1381272032;Parkplatz;Trier;Deutschland;6.6612684;49.7406922;OpenStreetMap;;
Parkplatz 1381272033;Parkplatz;Trier;Deutschland;6.6607981;49.7406986;OpenStreetMap;;
Parkplatz 1382124625;Parkplatz;Trier;Deutschland;6.6658885;49.739835;OpenStreetMap;;
Parkplatz 1382130990;Parkplatz;Trier;Deutschland;6.6617765;49.7407117;OpenStreetMap;;
Parkplatz 1382135494;Parkplatz;Trier;Deutschland;6.6644984;49.7405755;OpenStreetMap;;
